iteration,0,1,2,3,4,5,6,7,8,9,10,11
27260,29710,8816,9915,6615,1616,324,69,8,4,0,0,0
27270,29613,8959,9892,6633,1563,333,72,10,2,0,0,0
27280,29573,9020,9856,6634,1621,291,71,10,1,0,0,0
27290,29639,8977,9789,6638,1663,294,60,12,4,0,1,0
27300,29757,8805,9825,6617,1683,320,56,10,3,1,0,0
27310,29737,8795,9905,6594,1650,310,68,14,2,2,0,0
27320,29760,8844,9756,6675,1626,324,76,13,2,1,0,0
27330,29719,8845,9792,6681,1686,282,55,15,2,0,0,0
27340,29776,8709,9905,6657,1658,292,69,7,4,0,0,0
27350,29679,8950,9756,6611,1712,300,53,13,2,1,0,0
27360,29669,8901,9834,6659,1647,282,67,14,3,1,0,0
27370,29733,8818,9892,6569,1658,324,68,13,1,1,0,0
27380,29659,8907,9845,6647,1653,283,72,8,3,0,0,0
27390,29662,8934,9769,6699,1660,274,58,19,1,1,0,0
27400,29618,9010,9787,6642,1646,282,73,17,2,0,0,0
27410,29646,8935,9826,6656,1646,281,77,9,1,0,0,0
27420,29626,8972,9851,6601,1643,292,78,12,2,0,0,0
27430,29586,8985,9882,6637,1615,300,52,15,5,0,0,0
27440,29647,9001,9734,6670,1638,303,59,23,2,0,0,0
27450,29673,8910,9812,6628,1704,269,70,10,1,0,0,0
27460,29590,9019,9810,6668,1612,293,75,9,1,0,0,0
27470,29718,8848,9782,6723,1629,298,66,10,3,0,0,0
27480,29713,8872,9809,6645,1638,313,77,7,3,0,0,0
27490,29658,8912,9854,6623,1651,307,58,11,3,0,0,0
27500,29725,8849,9786,6695,1650,288,63,16,4,1,0,0
27510,29660,8880,9905,6610,1660,275,70,14,3,0,0,0
27520,29708,8863,9859,6563,1717,283,67,14,3,0,0,0
27530,29710,8816,9883,6651,1648,284,67,16,2,0,0,0
27540,29710,8821,9888,6647,1620,311,59,18,3,0,0,0
27550,29696,8920,9775,6625,1676,304,61,19,0,1,0,0
27560,29707,8898,9744,6686,1670,296,63,10,2,1,0,0
27570,29692,8901,9835,6577,1679,316,61,15,1,0,0,0
27580,29696,8924,9824,6534,1692,326,62,19,0,0,0,0
27590,29692,8905,9840,6543,1720,297,63,16,1,0,0,0
27600,29618,9045,9773,6573,1683,297,72,11,4,1,0,0
27610,29716,8891,9753,6676,1653,310,62,11,4,1,0,0
27620,29775,8843,9732,6617,1737,285,74,11,2,1,0,0
27630,29678,8884,9814,6718,1600,306,62,11,4,0,0,0
27640,29712,8880,9779,6689,1624,299,79,13,2,0,0,0
27650,29735,8888,9728,6666,1664,310,76,8,1,1,0,0
27660,29588,9014,9810,6686,1599,305,62,12,1,0,0,0
27670,29649,8918,9846,6660,1635,286,67,13,3,0,0,0
27680,29630,8941,9847,6667,1622,288,68,10,2,1,1,0
27690,29643,8930,9850,6640,1645,291,58,16,4,0,0,0
27700,29696,8874,9812,6690,1609,323,56,14,3,0,0,0
27710,29711,8931,9700,6697,1634,323,67,10,4,0,0,0
27720,29675,8877,9866,6651,1629,295,67,14,3,0,0,0
27730,29790,8720,9856,6661,1682,292,62,11,2,1,0,0
27740,29690,8849,9855,6676,1636,299,57,12,2,1,0,0
27750,29713,8814,9851,6705,1611,309,64,7,3,0,0,0
27760,29767,8779,9778,6723,1665,293,58,12,2,0,0,0
27770,29872,8637,9847,6629,1700,310,66,15,1,0,0,0
27780,29789,8791,9766,6666,1680,301,60,21,3,0,0,0
27790,29768,8825,9761,6629,1718,301,60,14,1,0,0,0
27800,29662,8980,9751,6612,1699,293,63,16,1,0,0,0
27810,29641,9040,9704,6627,1681,305,57,19,3,0,0,0
27820,29678,9039,9601,6676,1703,302,62,14,2,0,0,0
27830,29752,8834,9739,6678,1723,284,53,11,3,0,0,0
27840,29827,8753,9735,6681,1697,302,67,10,4,1,0,0
27850,29797,8817,9705,6688,1665,320,71,12,2,0,0,0
27860,29788,8817,9747,6636,1685,322,68,12,2,0,0,0
27870,29746,8881,9732,6613,1722,307,63,12,1,0,0,0
27880,29734,8849,9783,6645,1693,296,66,9,2,0,0,0
27890,29647,8903,9955,6489,1709,297,65,10,2,0,0,0
27900,29757,8879,9749,6576,1702,338,60,14,2,0,0,0
27910,29772,8881,9708,6593,1722,314,70,14,2,1,0,0
27920,29750,8890,9708,6642,1683,324,70,8,1,1,0,0
27930,29753,8927,9636,6635,1743,313,56,12,2,0,0,0
27940,29744,8864,9763,6664,1634,315,70,20,3,0,0,0
27950,29842,8725,9754,6680,1678,315,69,10,3,1,0,0
27960,29788,8803,9782,6586,1736,301,67,12,1,1,0,0
27970,29763,8884,9718,6618,1675,335,66,13,4,1,0,0
27980,29808,8752,9821,6606,1700,300,73,11,5,0,1,0
27990,29760,8806,9795,6678,1648,307,64,17,1,1,0,0
28000,29671,8945,9801,6580,1703,302,59,14,2,0,0,0
28010,29774,8859,9711,6615,1739,296,68,13,2,0,0,0
28020,29801,8796,9680,6779,1626,308,72,12,3,0,0,0
28030,29699,8964,9725,6600,1698,302,67,17,5,0,0,0
28040,29687,8892,9826,6645,1634,307,76,9,1,0,0,0
28050,29656,9005,9689,6677,1687,284,60,17,2,0,0,0
28060,29761,8887,9641,6718,1701,281,74,11,3,0,0,0
28070,29740,8907,9693,6653,1690,313,68,12,1,0,0,0
28080,29712,8903,9777,6626,1647,336,61,12,3,0,0,0
28090,29735,8832,9788,6715,1619,294,81,12,1,0,0,0
28100,29693,8907,9814,6605,1675,292,75,12,3,1,0,0
28110,29732,8834,9858,6577,1688,301,72,13,2,0,0,0
28120,29628,8971,9889,6549,1633,313,77,14,3,0,0,0
28130,29687,8913,9802,6631,1652,311,66,12,3,0,0,0
28140,29609,8976,9866,6625,1609,308,74,8,1,0,1,0
28150,29647,8961,9785,6670,1629,306,66,10,3,0,0,0
28160,29614,8975,9836,6647,1634,292,63,13,3,0,0,0
28170,29669,8931,9837,6582,1677,292,67,20,2,0,0,0
28180,29736,8868,9737,6711,1635,295,82,11,1,0,1,0
28190,29700,8922,9744,6676,1646,295,80,12,2,0,0,0
28200,29760,8845,9781,6610,1668,326,72,14,1,0,0,0
28210,29680,8950,9751,6638,1666,324,52,14,1,1,0,0
28220,29675,8916,9796,6684,1611,311,72,10,2,0,0,0
28230,29650,8984,9803,6601,1627,324,64,21,2,1,0,0
28240,29660,8992,9732,6663,1633,306,70,19,1,1,0,0
28250,29653,8909,9899,6584,1644,305,67,14,1,1,0,0
28260,29771,8843,9749,6637,1676,312,67,17,5,0,0,0
28270,29676,8971,9748,6615,1668,322,63,8,5,1,0,0
28280,29594,9053,9788,6638,1600,312,74,14,4,0,0,0
28290,29616,9091,9700,6601,1673,309,68,15,3,1,0,0
28300,29601,9041,9807,6581,1650,318,67,9,3,0,0,0
28310,29674,8955,9743,6638,1708,277,71,9,2,0,0,0
28320,29670,8957,9746,6651,1684,294,58,15,2,0,0,0
28330,29672,8922,9818,6613,1673,295,76,7,1,0,0,0
28340,29659,8919,9823,6638,1677,285,68,7,1,0,0,0
28350,29654,8956,9767,6660,1666,311,54,8,1,0,0,0
28360,29691,8883,9858,6572,1699,295,63,15,1,0,0,0
28370,29729,8789,9937,6554,1665,340,51,10,2,0,0,0
28380,29706,8851,9915,6516,1686,332,56,12,3,0,0,0
28390,29694,8892,9826,6610,1684,281,72,14,4,0,0,0
28400,29709,8913,9809,6537,1704,326,66,11,2,0,0,0
28410,29754,8816,9782,6661,1694,297,59,13,1,0,0,0
28420,29713,8864,9822,6635,1648,315,65,13,2,0,0,0
28430,29755,8796,9843,6610,1687,312,63,9,2,0,0,0
28440,29764,8813,9753,6665,1717,304,52,9,0,0,0,0
28450,29677,8857,9879,6665,1620,300,67,11,1,0,0,0
28460,29620,8961,9878,6583,1655,299,72,8,1,0,0,0
28470,29641,8910,9895,6603,1676,274,57,18,2,0,1,0
28480,29647,8891,9889,6653,1626,294,65,11,1,0,0,0
28490,29637,8980,9802,6616,1653,308,75,5,1,0,0,0
28500,29693,8870,9887,6566,1658,329,62,10,2,0,0,0
28510,29700,8931,9824,6535,1645,355,72,14,1,0,0,0
28520,29653,8986,9767,6597,1689,309,68,7,1,0,0,0
28530,29638,8946,9889,6545,1677,297,71,13,1,0,0,0
28540,29622,8900,9922,6648,1626,282,65,11,1,0,0,0
28550,29599,9022,9789,6644,1674,270,59,15,5,0,0,0
28560,29648,8956,9809,6629,1658,299,61,14,2,1,0,0
28570,29604,9045,9811,6535,1714,279,73,12,4,0,0,0
28580,29660,8994,9741,6611,1692,296,64,16,3,0,0,0
28590,29583,9046,9843,6558,1659,309,65,12,2,0,0,0
28600,29593,8982,9920,6545,1662,295,65,13,2,0,0,0
28610,29607,9040,9748,6629,1696,288,56,11,1,1,0,0
28620,29793,8777,9797,6601,1734,303,57,12,1,2,0,0
28630,29769,8741,9927,6550,1714,302,54,18,2,0,0,0
28640,29718,8884,9843,6524,1713,304,76,13,2,0,0,0
28650,29693,8915,9779,6645,1656,306,69,11,3,0,0,0
28660,29723,8884,9763,6649,1678,295,70,11,2,0,2,0
28670,29725,8864,9823,6566,1713,316,56,11,3,0,0,0
28680,29709,8889,9792,6634,1669,299,67,15,3,0,0,0
28690,29694,8914,9797,6602,1692,291,71,14,2,0,0,0
28700,29667,8943,9821,6588,1670,299,71,17,1,0,0,0
28710,29740,8792,9887,6599,1688,284,70,15,1,1,0,0
28720,29710,8866,9787,6687,1653,293,70,9,2,0,0,0
28730,29650,8949,9848,6586,1653,303,72,13,3,0,0,0
28740,29661,8933,9825,6643,1619,311,66,15,3,1,0,0
28750,29761,8839,9758,6661,1661,309,70,15,2,1,0,0
28760,29676,8982,9708,6643,1697,288,65,13,4,1,0,0
28770,29601,9032,9769,6641,1675,288,59,8,2,2,0,0
28780,29591,8996,9859,6636,1634,276,65,14,3,3,0,0
28790,29672,8862,9950,6540,1678,287,71,15,1,1,0,0
28800,29608,9000,9831,6606,1654,301,64,12,1,0,0,0
28810,29675,8855,9910,6625,1648,270,76,15,3,0,0,0
28820,29721,8899,9756,6614,1711,304,52,15,3,1,1,0
28830,29735,8820,9794,6689,1692,266,65,14,2,0,0,0
28840,29692,8952,9720,6636,1712,281,68,13,2,1,0,0
28850,29666,8916,9846,6598,1679,292,65,12,2,1,0,0
28860,29653,8928,9794,6689,1667,265,69,10,1,1,0,0
28870,29651,8924,9846,6636,1652,280,74,11,3,0,0,0
28880,29680,8947,9733,6670,1670,299,68,9,1,0,0,0
28890,29618,8993,9793,6652,1650,296,64,10,1,0,0,0
28900,29672,8903,9810,6686,1642,275,72,15,2,0,0,0
28910,29690,8911,9844,6533,1707,313,68,10,1,0,0,0
28920,29576,9046,9787,6681,1625,277,68,15,2,0,0,0
28930,29570,9025,9835,6664,1620,289,56,15,3,0,0,0
28940,29599,9056,9718,6694,1637,302,57,9,5,0,0,0
28950,29618,8965,9809,6684,1640,296,55,8,2,0,0,0
28960,29688,8834,9930,6584,1674,289,59,17,1,1,0,0
28970,29609,8996,9842,6623,1611,315,60,19,2,0,0,0
28980,29590,8978,9853,6691,1614,265,70,10,5,1,0,0
28990,29714,8869,9855,6549,1705,300,68,13,4,0,0,0
29000,29607,9023,9800,6615,1656,294,63,15,4,0,0,0
29010,29696,8897,9768,6717,1614,295,70,18,2,0,0,0
29020,29722,8914,9698,6706,1647,293,85,10,2,0,0,0
29030,29667,8942,9822,6596,1651,309,78,10,2,0,0,0
29040,29611,9007,9798,6654,1624,300,67,14,2,0,0,0
29050,29635,8973,9840,6578,1675,282,81,10,3,0,0,0
29060,29668,8884,9922,6564,1641,315,66,14,3,0,0,0
29070,29641,8954,9867,6545,1696,295,62,15,0,2,0,0
29080,29707,8901,9796,6601,1686,300,70,12,3,1,0,0
29090,29627,8929,9874,6637,1648,289,61,10,2,0,0,0
29100,29836,8707,9747,6734,1681,297,62,11,2,0,0,0
29110,29803,8751,9783,6688,1668,294,78,11,0,1,0,0
29120,29792,8772,9780,6669,1671,316,68,6,3,0,0,0
29130,29814,8775,9765,6625,1694,318,71,15,0,0,0,0
29140,29716,8824,9860,6642,1668,281,73,12,1,0,0,0
29150,29644,8875,9920,6637,1646,282,57,14,1,1,0,0
29160,29613,8944,9858,6686,1618,280,60,17,1,0,0,0
29170,29632,8969,9805,6663,1625,304,67,11,0,0,1,0
29180,29612,8966,9871,6606,1651,290,71,9,1,0,0,0
29190,29686,8953,9740,6633,1684,294,73,11,3,0,0,0
29200,29690,8967,9738,6598,1669,341,60,13,1,0,0,0
29210,29668,8962,9724,6691,1658,299,60,13,2,0,0,0
29220,29690,8952,9755,6574,1732,299,61,9,4,1,0,0
29230,29648,9012,9723,6631,1683,300,67,12,1,0,0,0
29240,29715,8884,9800,6616,1669,308,69,14,1,1,0,0
29250,29706,8906,9746,6700,1622,306,78,11,2,0,0,0
29260,29673,8948,9748,6699,1614,307,74,11,3,0,0,0
29270,29653,8983,9781,6586,1699,297,59,15,2,2,0,0
29280,29626,9035,9745,6620,1670,295,70,12,3,1,0,0
29290,29631,9030,9689,6708,1641,302,63,11,2,0,0,0
29300,29693,8935,9772,6620,1666,300,68,19,3,1,0,0
29310,29732,8844,9803,6656,1661,299,61,14,7,0,0,0
29320,29645,8913,9859,6681,1596,302,62,15,4,0,0,0
29330,29655,8955,9824,6589,1658,322,58,11,5,0,0,0
29340,29727,8883,9733,6705,1630,321,61,14,3,0,0,0
29350,29745,8871,9755,6645,1654,315,77,13,1,1,0,0
29360,29632,9002,9768,6647,1654,287,67,17,2,0,1,0
29370,29598,8990,9891,6554,1679,280,69,15,1,0,0,0
29380,29606,9013,9793,6646,1657,277,72,11,1,0,1,0
29390,29551,9085,9816,6598,1656,303,51,16,0,1,0,0
29400,29621,8926,9877,6669,1620,288,64,11,0,1,0,0
29410,29656,8933,9826,6625,1667,290,63,15,2,0,0,0
29420,29620,8988,9788,6652,1677,279,59,12,2,0,0,0
29430,29598,9055,9777,6581,1696,295,59,16,0,0,0,0
29440,29643,8949,9858,6563,1685,305,62,10,2,0,0,0
29450,29584,9044,9805,6614,1666,280,72,11,1,0,0,0
29460,29700,8890,9769,6683,1667,289,67,11,1,0,0,0
29470,29612,8998,9778,6676,1665,271,61,14,2,0,0,0
29480,29657,8928,9779,6702,1650,296,51,13,1,0,0,0
29490,29712,8867,9825,6615,1669,312,62,13,2,0,0,0
29500,29718,8878,9797,6596,1716,291,71,8,2,0,0,0
29510,29714,8899,9733,6682,1680,286,66,16,1,0,0,0
29520,29683,8889,9805,6684,1638,304,66,6,2,0,0,0
29530,29741,8869,9728,6688,1650,332,59,7,2,1,0,0
29540,29695,8921,9764,6645,1670,297,69,14,2,0,0,0
29550,29666,8943,9828,6559,1703,295,70,12,0,0,1,0
29560,29656,8929,9816,6648,1665,281,68,13,1,0,0,0
29570,29697,8910,9770,6657,1660,303,64,13,1,2,0,0
29580,29724,8879,9802,6595,1689,299,68,18,3,0,0,0
29590,29727,8894,9745,6646,1659,334,59,9,4,0,0,0
29600,29759,8808,9831,6611,1672,308,75,9,3,1,0,0
29610,29771,8798,9760,6728,1634,296,76,10,3,1,0,0
29620,29598,8955,9905,6623,1628,293,65,7,1,1,1,0
29630,29585,8985,9861,6680,1594,294,65,10,3,0,0,0
29640,29620,8995,9788,6660,1640,297,62,11,4,0,0,0
29650,29747,8832,9815,6604,1686,316,64,10,2,1,0,0
29660,29721,8860,9771,6685,1670,291,69,9,1,0,0,0
29670,29728,8819,9826,6660,1688,277,67,9,3,0,0,0
29680,29745,8859,9763,6635,1685,315,58,12,5,0,0,0
29690,29713,8820,9852,6694,1626,282,76,11,3,0,0,0
29700,29611,8977,9847,6629,1640,295,65,10,3,0,0,0
29710,29654,8916,9813,6705,1613,303,60,11,2,0,0,0
29720,29545,9107,9763,6696,1559,337,57,11,2,0,0,0
29730,29619,8993,9803,6639,1652,292,63,13,3,0,0,0
29740,29645,9011,9785,6552,1685,315,68,11,5,0,0,0
29750,29650,8998,9727,6671,1647,301,67,12,3,1,0,0
29760,29689,8931,9771,6617,1684,314,53,16,1,1,0,0
29770,29605,9052,9719,6696,1622,309,57,12,5,0,0,0
29780,29699,8905,9742,6690,1680,287,57,15,2,0,0,0
29790,29658,8964,9789,6603,1681,311,54,15,1,0,1,0
29800,29667,8934,9790,6636,1690,285,58,14,3,0,0,0
29810,29589,9061,9763,6638,1655,291,60,19,1,0,0,0
29820,29655,8915,9812,6721,1600,293,62,14,5,0,0,0
29830,29670,8980,9711,6679,1654,296,70,15,1,1,0,0
29840,29816,8773,9683,6748,1672,315,60,9,1,0,0,0
29850,29780,8808,9775,6635,1680,320,65,9,4,1,0,0
29860,29765,8875,9690,6656,1705,303,66,14,2,1,0,0
29870,29712,8899,9701,6753,1633,303,63,12,1,0,0,0
29880,29786,8776,9778,6670,1695,295,61,14,2,0,0,0
29890,29821,8808,9657,6704,1693,312,64,17,1,0,0,0
29900,29746,8795,9828,6670,1671,286,65,16,0,0,0,0
29910,29669,8898,9853,6617,1680,276,67,16,1,0,0,0
29920,29627,8978,9820,6609,1673,298,58,10,4,0,0,0
29930,29759,8825,9815,6572,1728,292,70,15,0,1,0,0
29940,29703,8945,9704,6673,1648,325,67,10,2,0,0,0
29950,29703,8920,9732,6687,1645,311,60,15,4,0,0,0
29960,29669,8943,9737,6753,1600,272,85,13,5,0,0,0
29970,29619,8960,9850,6631,1661,276,64,12,4,0,0,0
29980,29631,8970,9816,6658,1628,279,72,22,1,0,0,0
29990,29562,9060,9769,6718,1612,276,64,15,1,0,0,0
30000,29757,8808,9847,6585,1681,319,63,13,4,0,0,0
30010,29728,8900,9743,6620,1704,299,66,13,3,1,0,0
30020,29616,9058,9724,6630,1670,291,71,16,1,0,0,0
30030,29663,8944,9786,6642,1669,293,68,10,2,0,0,0
30040,29627,8963,9797,6670,1678,268,61,12,1,0,0,0
30050,29734,8815,9807,6689,1665,291,67,8,1,0,0,0
30060,29656,8944,9769,6674,1683,280,56,15,0,0,0,0
30070,29630,9076,9682,6601,1706,300,66,14,2,0,0,0
30080,29632,9036,9720,6664,1623,314,72,13,3,0,0,0
30090,29765,8809,9826,6618,1646,318,79,14,2,0,0,0
30100,29744,8862,9736,6704,1626,326,61,14,3,1,0,0
30110,29688,8999,9673,6612,1717,318,55,12,3,0,0,0
30120,29691,8965,9715,6625,1694,313,57,13,3,1,0,0
30130,29721,8907,9722,6677,1667,298,64,16,4,1,0,0
30140,29614,9036,9774,6621,1632,318,67,12,2,0,1,0
30150,29661,8947,9828,6598,1650,299,77,14,2,1,0,0
30160,29630,9012,9809,6572,1642,325,74,10,3,0,0,0
30170,29688,8967,9760,6543,1733,309,60,12,5,0,0,0
30180,29719,8872,9817,6586,1703,296,69,13,2,0,0,0
30190,29794,8754,9823,6620,1707,304,60,11,4,0,0,0
30200,29720,8837,9846,6623,1669,308,57,15,2,0,0,0
30210,29666,8942,9822,6558,1720,291,65,12,1,0,0,0
30220,29770,8842,9692,6736,1649,299,75,10,4,0,0,0
30230,29661,8915,9812,6701,1619,276,75,15,3,0,0,0
30240,29688,8927,9738,6725,1597,320,67,11,4,0,0,0
30250,29648,8943,9852,6586,1665,303,63,17,0,0,0,0
30260,29629,8875,9958,6647,1587,306,60,13,2,0,0,0
30270,29683,8884,9845,6618,1670,305,60,12,0,0,0,0
30280,29628,8975,9832,6595,1666,308,63,9,1,0,0,0
30290,29566,9030,9863,6644,1578,319,59,17,0,1,0,0
30300,29633,8894,9928,6620,1622,314,55,9,2,0,0,0
30310,29597,8930,9925,6654,1616,276,64,13,2,0,0,0
30320,29672,8875,9849,6654,1684,268,62,11,1,1,0,0
30330,29720,8882,9759,6658,1677,303,67,10,1,0,0,0
30340,29752,8774,9868,6635,1667,305,66,7,3,0,0,0
30350,29676,8928,9818,6586,1677,317,64,10,1,0,0,0
30360,29671,8931,9789,6640,1680,286,63,16,1,0,0,0
30370,29726,8822,9872,6575,1719,284,66,10,3,0,0,0
30380,29687,8907,9753,6715,1639,309,54,10,3,0,0,0
30390,29672,8934,9760,6680,1661,295,61,14,0,0,0,0
30400,29674,8938,9757,6665,1671,301,58,11,2,0,0,0
30410,29687,8949,9734,6652,1667,307,68,11,2,0,0,0
30420,29545,9137,9731,6664,1607,318,60,13,1,1,0,0
30430,29546,9074,9842,6604,1645,283,69,14,0,0,0,0
30440,29651,8971,9753,6710,1593,313,72,12,1,1,0,0
30450,29705,8937,9700,6687,1668,292,72,13,3,0,0,0
30460,29658,8980,9739,6661,1663,290,70,15,0,1,0,0
30470,29691,8910,9768,6676,1650,307,60,12,3,0,0,0
30480,29621,8965,9832,6677,1597,307,57,18,2,0,1,0
30490,29647,9002,9732,6657,1670,277,74,15,1,2,0,0
30500,29664,8917,9871,6588,1644,304,70,15,3,1,0,0
30510,29702,8921,9760,6618,1690,310,63,11,1,1,0,0
30520,29633,8951,9843,6635,1635,304,58,17,1,0,0,0
30530,29719,8897,9771,6637,1649,312,75,15,2,0,0,0
30540,29674,8948,9785,6634,1633,315,68,18,2,0,0,0
30550,29642,9040,9758,6539,1687,329,65,15,2,0,0,0
30560,29674,8957,9793,6600,1633,334,70,16,0,0,0,0
30570,29696,8900,9812,6597,1698,288,73,12,1,0,0,0
30580,29607,8996,9856,6589,1641,304,71,12,1,0,0,0
30590,29711,8826,9854,6673,1637,294,69,12,1,0,0,0
30600,29800,8711,9865,6619,1717,296,52,17,0,0,0,0
30610,29686,8915,9802,6637,1641,310,73,9,4,0,0,0
30620,29639,8959,9837,6597,1669,295,67,12,2,0,0,0
30630,29647,8907,9861,6669,1609,310,63,11,0,0,0,0
30640,29585,8974,9873,6705,1561,293,70,15,1,0,0,0
30650,29650,8911,9891,6578,1682,287,63,12,2,1,0,0
30660,29638,8958,9826,6607,1696,270,64,16,2,0,0,0
30670,29709,8857,9853,6595,1686,295,68,11,2,1,0,0
30680,29660,8970,9818,6532,1703,314,69,9,2,0,0,0
30690,29710,8882,9843,6554,1702,292,82,10,1,1,0,0
30700,29597,8978,9875,6610,1655,284,69,7,2,0,0,0
30710,29671,8886,9905,6564,1669,296,72,12,1,1,0,0
30720,29722,8854,9827,6596,1702,299,64,11,1,1,0,0
30730,29580,8962,9910,6664,1597,294,51,14,4,1,0,0
30740,29523,9054,9907,6622,1601,298,58,11,3,0,0,0
30750,29711,8844,9882,6594,1645,318,69,11,1,2,0,0
30760,29663,8973,9749,6622,1697,298,64,10,1,0,0,0
30770,29699,8967,9630,6754,1641,312,59,12,2,0,1,0
30780,29726,8907,9720,6662,1676,301,64,18,2,1,0,0
30790,29665,8977,9742,6641,1666,304,67,14,0,1,0,0
30800,29615,9080,9660,6688,1650,304,69,10,0,1,0,0
30810,29637,8968,9836,6575,1685,300,63,11,1,1,0,0
30820,29664,8968,9769,6635,1659,287,76,14,4,1,0,0
30830,29657,8936,9795,6665,1646,309,59,8,1,1,0,0
30840,29598,8987,9843,6666,1611,287,72,10,2,1,0,0
30850,29724,8824,9807,6718,1622,307,66,7,1,1,0,0
30860,29740,8803,9818,6707,1631,295,66,14,3,0,0,0
30870,29646,8903,9862,6685,1610,287,69,14,1,0,0,0
30880,29645,8877,9892,6699,1600,281,68,14,1,0,0,0
30890,29628,8977,9860,6540,1693,303,61,13,2,0,0,0
30900,29566,8998,9925,6574,1661,271,68,12,2,0,0,0
30910,29692,8825,9943,6584,1649,300,70,14,0,0,0,0
30920,29696,8872,9800,6692,1654,284,61,17,1,0,0,0
30930,29680,8942,9740,6670,1664,309,60,12,0,0,0,0
30940,29624,8957,9818,6687,1631,278,66,15,1,0,0,0
30950,29696,8932,9732,6669,1664,301,69,13,1,0,0,0
30960,29647,8961,9850,6558,1667,308,69,16,1,0,0,0
30970,29712,8828,9838,6653,1692,288,56,10,0,0,0,0
30980,29655,8936,9853,6577,1670,309,62,13,2,0,0,0
30990,29768,8850,9698,6695,1689,292,68,14,3,0,0,0
31000,29708,8817,9931,6608,1612,302,81,15,2,1,0,0
31010,29700,8871,9804,6691,1630,301,65,11,3,1,0,0
31020,29667,8925,9865,6575,1627,337,66,12,3,0,0,0
31030,29689,8894,9790,6689,1634,304,64,8,5,0,0,0
31040,29659,8910,9832,6693,1586,315,72,7,3,0,0,0
31050,29560,9000,9908,6660,1563,300,75,9,2,0,0,0
31060,29602,8981,9896,6562,1654,304,66,11,0,1,0,0
31070,29626,8940,9879,6631,1620,297,69,14,0,1,0,0
31080,29758,8799,9830,6630,1678,292,75,14,1,0,0,0
31090,29737,8856,9747,6721,1643,276,71,23,2,1,0,0
31100,29714,8899,9713,6718,1676,273,65,15,2,2,0,0
31110,29730,8819,9861,6602,1704,277,66,12,5,1,0,0
31120,29798,8798,9773,6582,1747,296,66,14,2,1,0,0
31130,29748,8808,9870,6567,1703,294,66,18,3,0,0,0
31140,29695,8881,9819,6626,1682,304,59,10,1,0,0,0
31150,29627,8965,9865,6572,1675,288,72,10,3,0,0,0
31160,29599,8923,9909,6690,1607,273,61,13,2,0,0,0
31170,29536,9065,9844,6633,1654,277,55,10,3,0,0,0
31180,29669,8863,9863,6682,1649,272,68,10,1,0,0,0
31190,29652,8887,9884,6651,1638,291,60,11,2,1,0,0
31200,29617,9054,9745,6589,1688,310,55,18,1,0,0,0
31210,29718,8874,9837,6549,1710,304,74,10,1,0,0,0
31220,29795,8783,9760,6670,1689,292,74,8,6,0,0,0
31230,29777,8863,9678,6672,1689,316,70,10,2,0,0,0
31240,29683,8949,9720,6704,1637,299,64,19,2,0,0,0
31250,29683,8955,9727,6668,1663,298,64,14,5,0,0,0
31260,29734,8940,9704,6582,1720,305,71,17,3,1,0,0
31270,29695,8962,9760,6562,1692,321,63,18,4,0,0,0
31280,29776,8852,9670,6733,1647,311,75,11,2,0,0,0
31290,29695,8972,9686,6631,1720,289,74,9,1,0,0,0
31300,29682,8911,9831,6599,1668,295,79,11,0,1,0,0
31310,29689,8928,9775,6612,1690,306,68,7,2,0,0,0
31320,29722,8855,9809,6621,1714,269,70,16,1,0,0,0
31330,29649,8943,9829,6627,1646,301,70,10,2,0,0,0
31340,29773,8824,9717,6719,1665,289,76,11,3,0,0,0
31350,29802,8807,9705,6696,1665,321,63,15,3,0,0,0
31360,29713,8884,9824,6559,1705,319,59,13,1,0,0,0
31370,29793,8776,9793,6597,1755,285,68,9,1,0,0,0
31380,29756,8807,9817,6643,1668,301,68,14,3,0,0,0
31390,29726,8925,9712,6617,1705,309,70,12,1,0,0,0
31400,29702,8925,9758,6604,1703,309,66,9,1,0,0,0
31410,29732,8863,9814,6570,1718,291,76,11,2,0,0,0
31420,29715,8957,9689,6624,1699,303,73,15,2,0,0,0
31430,29758,8867,9770,6555,1741,293,77,14,2,0,0,0
31440,29720,8880,9816,6563,1722,287,72,15,2,0,0,0
31450,29685,8912,9876,6527,1662,325,75,11,4,0,0,0
31460,29631,8951,9877,6588,1642,306,69,9,3,1,0,0
31470,29648,9000,9732,6641,1683,298,61,10,4,0,0,0
31480,29685,8972,9693,6662,1687,303,58,14,3,0,0,0
31490,29705,8905,9768,6637,1680,305,60,16,1,0,0,0
31500,29631,8980,9835,6577,1676,297,63,15,3,0,0,0
31510,29654,8996,9777,6580,1666,316,74,13,1,0,0,0
31520,29626,8947,9892,6606,1607,309,76,13,1,0,0,0
31530,29730,8805,9870,6660,1608,318,75,8,3,0,0,0
31540,29736,8878,9793,6562,1707,322,68,7,4,0,0,0
31550,29764,8870,9674,6706,1675,302,72,13,1,0,0,0
31560,29735,8871,9795,6601,1667,321,74,9,3,1,0,0
31570,29749,8852,9698,6775,1608,318,58,18,1,0,0,0
31580,29790,8785,9814,6610,1667,323,69,15,4,0,0,0
31590,29719,8894,9773,6638,1651,314,70,15,3,0,0,0
31600,29677,8901,9842,6598,1704,270,67,15,2,1,0,0
31610,29830,8750,9827,6554,1688,337,70,15,5,1,0,0
