iteration,0,1,2,3,4,5,6,7,8,9,10,11
26630,29741,8833,9735,6750,1655,283,72,7,1,0,0,0
26640,29838,8718,9749,6676,1732,292,61,9,2,0,0,0
26650,29766,8797,9831,6588,1713,307,63,8,3,1,0,0
26660,29747,8844,9787,6635,1665,316,69,12,2,0,0,0
26670,29788,8769,9790,6646,1728,273,71,9,3,0,0,0
26680,29794,8776,9811,6585,1733,293,70,13,2,0,0,0
26690,29737,8830,9841,6621,1629,340,69,8,2,0,0,0
26700,29770,8825,9741,6682,1663,318,65,12,1,0,0,0
26710,29742,8827,9812,6646,1653,320,65,10,2,0,0,0
26720,29722,8897,9731,6663,1690,293,66,12,3,0,0,0
26730,29690,8923,9800,6594,1679,310,65,12,4,0,0,0
26740,29562,9077,9785,6666,1589,328,57,10,3,0,0,0
26750,29678,8877,9805,6734,1620,288,59,14,2,0,0,0
26760,29658,8918,9820,6685,1625,285,66,18,1,1,0,0
26770,29634,8974,9837,6601,1642,298,71,18,2,0,0,0
26780,29730,8801,9856,6655,1682,264,74,13,2,0,0,0
26790,29710,8808,9928,6609,1629,303,77,11,2,0,0,0
26800,29587,9021,9848,6594,1651,294,71,10,1,0,0,0
26810,29656,8897,9916,6542,1701,289,60,15,1,0,0,0
26820,29603,8954,9947,6532,1673,286,67,11,4,0,0,0
26830,29650,8955,9821,6588,1684,302,70,6,1,0,0,0
26840,29667,8920,9805,6660,1659,284,66,14,1,1,0,0
26850,29666,8894,9890,6576,1665,313,63,8,2,0,0,0
26860,29666,8922,9790,6661,1684,279,66,7,2,0,0,0
26870,29720,8894,9758,6622,1707,296,67,13,0,0,0,0
26880,29734,8861,9799,6612,1668,328,62,8,3,2,0,0
26890,29741,8852,9786,6612,1718,283,68,14,3,0,0,0
26900,29762,8809,9837,6574,1694,321,71,8,0,1,0,0
26910,29790,8729,9858,6643,1672,314,58,10,1,1,1,0
26920,29721,8821,9901,6585,1641,323,77,6,2,0,0,0
26930,29725,8893,9757,6658,1640,308,78,16,2,0,0,0
26940,29725,8813,9895,6577,1682,309,64,10,2,0,0,0
26950,29768,8846,9689,6736,1657,294,64,21,2,0,0,0
26960,29757,8794,9801,6681,1680,284,68,6,6,0,0,0
26970,29770,8798,9775,6674,1697,278,70,11,4,0,0,0
26980,29818,8738,9789,6635,1722,299,61,13,2,0,0,0
26990,29830,8733,9746,6692,1706,284,73,10,3,0,0,0
27000,29671,8896,9835,6650,1655,299,53,16,2,0,0,0
27010,29687,8898,9836,6595,1684,294,69,10,4,0,0,0
27020,29572,9019,9854,6623,1653,286,53,15,2,0,0,0
27030,29590,8960,9914,6611,1632,304,56,8,2,0,0,0
27040,29583,8978,9848,6705,1607,294,47,12,3,0,0,0
27050,29639,8952,9805,6666,1654,286,57,15,3,0,0,0
27060,29593,9024,9828,6606,1650,293,70,10,3,0,0,0
27070,29680,8933,9735,6701,1654,308,50,13,3,0,0,0
27080,29700,8900,9764,6652,1694,297,60,8,2,0,0,0
27090,29730,8877,9723,6696,1680,296,62,10,3,0,0,0
27100,29634,8980,9752,6735,1589,306,70,7,3,1,0,0
27110,29601,9027,9805,6613,1650,303,64,10,4,0,0,0
27120,29562,9062,9801,6654,1632,291,61,11,2,1,0,0
27130,29697,8854,9823,6712,1616,289,74,9,2,1,0,0
27140,29678,8877,9883,6581,1709,266,62,15,6,0,0,0
27150,29693,8794,9955,6629,1637,288,72,6,3,0,0,0
27160,29679,8926,9789,6634,1673,292,71,11,2,0,0,0
27170,29631,8964,9829,6611,1674,295,61,11,1,0,0,0
27180,29638,8941,9858,6597,1674,296,60,11,2,0,0,0
27190,29640,8986,9779,6602,1707,301,43,16,3,0,0,0
27200,29568,9057,9820,6606,1657,300,52,14,3,0,0,0
27210,29609,8969,9901,6545,1683,292,68,9,1,0,0,0
27220,29591,8966,9955,6538,1650,296,67,7,7,0,0,0
27230,29603,9001,9891,6526,1661,316,67,6,6,0,0,0
27240,29622,8960,9940,6476,1682,320,60,15,2,0,0,0
27250,29708,8980,9650,6634,1730,293,67,13,1,1,0,0
27260,29769,8827,9792,6569,1740,302,60,15,3,0,0,0
27270,29741,8865,9789,6596,1675,341,50,19,1,0,0,0
27280,29649,8912,9877,6618,1640,307,60,11,2,1,0,0
27290,29698,8872,9899,6540,1666,316,65,16,4,1,0,0
27300,29662,8940,9818,6618,1645,316,62,13,3,0,0,0
27310,29749,8848,9788,6596,1715,301,62,16,2,0,0,0
27320,29754,8844,9738,6690,1678,287,67,14,5,0,0,0
27330,29735,8821,9872,6572,1681,321,59,15,1,0,0,0
27340,29744,8823,9837,6581,1720,290,69,11,2,0,0,0
27350,29660,8965,9774,6623,1677,298,65,13,2,0,0,0
27360,29721,8854,9827,6633,1648,310,66,12,6,0,0,0
27370,29670,8899,9901,6543,1688,279,85,7,4,1,0,0
27380,29750,8843,9793,6644,1633,320,77,14,3,0,0,0
27390,29761,8802,9814,6672,1621,318,71,14,3,1,0,0
27400,29731,8849,9802,6668,1629,311,68,12,6,1,0,0
27410,29720,8823,9866,6655,1624,301,69,11,7,1,0,0
27420,29702,8887,9819,6603,1691,290,69,13,3,0,0,0
27430,29697,8938,9767,6594,1690,308,63,15,5,0,0,0
27440,29678,8975,9750,6589,1676,338,59,9,3,0,0,0
27450,29673,9004,9711,6628,1636,345,67,10,1,2,0,0
27460,29635,9008,9722,6698,1626,317,59,8,4,0,0,0
27470,29735,8929,9653,6683,1696,296,73,6,5,1,0,0
27480,29746,8820,9800,6677,1652,293,74,13,1,0,1,0
27490,29661,8927,9808,6678,1615,304,70,12,2,0,0,0
27500,29656,8966,9759,6666,1656,287,76,8,3,0,0,0
27510,29737,8822,9815,6665,1667,285,71,11,3,0,1,0
27520,29746,8861,9776,6604,1700,302,78,7,2,1,0,0
27530,29700,8892,9777,6685,1655,276,73,16,1,2,0,0
27540,29667,8933,9774,6685,1657,278,64,14,4,1,0,0
27550,29577,9030,9813,6675,1603,304,66,6,1,2,0,0
27560,29657,8979,9781,6603,1658,321,59,17,1,1,0,0
27570,29640,8994,9770,6644,1636,308,75,6,3,0,0,1
27580,29623,9024,9760,6627,1660,305,64,11,2,0,1,0
27590,29645,8965,9818,6611,1654,298,68,16,1,1,0,0
27600,29680,8871,9901,6581,1665,295,65,17,1,1,0,0
27610,29627,8936,9873,6643,1620,300,62,14,2,0,0,0
27620,29592,8983,9925,6565,1623,294,80,13,2,0,0,0
27630,29633,8910,9902,6637,1622,293,65,12,2,1,0,0
27640,29646,8934,9849,6618,1663,281,72,11,2,1,0,0
27650,29698,8907,9824,6562,1702,299,66,15,4,0,0,0
27660,29629,8995,9827,6567,1675,303,62,13,5,1,0,0
27670,29621,8975,9851,6599,1650,303,61,15,1,1,0,0
27680,29577,9032,9844,6605,1641,308,55,12,3,0,0,0
27690,29595,8970,9910,6589,1657,268,66,20,2,0,0,0
27700,29598,9026,9848,6553,1663,311,61,13,4,0,0,0
27710,29636,8942,9883,6549,1698,299,58,9,3,0,0,0
27720,29663,8920,9860,6566,1702,281,73,8,4,0,0,0
27730,29602,8987,9938,6445,1747,279,62,13,3,1,0,0
27740,29685,8916,9827,6566,1705,299,65,10,3,0,1,0
27750,29753,8851,9733,6667,1703,291,66,8,5,0,0,0
27760,29741,8851,9808,6589,1689,324,59,15,1,0,0,0
27770,29713,8901,9800,6611,1628,331,77,14,2,0,0,0
27780,29666,8952,9767,6633,1691,292,68,5,2,1,0,0
27790,29690,8892,9778,6721,1606,314,63,10,3,0,0,0
27800,29652,9004,9768,6571,1683,322,62,12,2,0,1,0
27810,29765,8782,9867,6589,1689,295,70,17,3,0,0,0
27820,29674,8910,9834,6591,1705,286,65,10,2,0,0,0
27830,29776,8814,9752,6680,1663,310,61,17,4,0,0,0
27840,29712,8909,9752,6648,1651,326,68,10,1,0,0,0
27850,29691,8972,9684,6670,1671,305,72,10,2,0,0,0
27860,29737,8892,9755,6585,1714,318,62,10,4,0,0,0
27870,29713,8961,9696,6601,1706,326,57,12,4,1,0,0
27880,29715,8903,9766,6629,1674,306,65,13,6,0,0,0
27890,29758,8884,9709,6652,1660,328,70,10,5,1,0,0
27900,29681,8898,9833,6634,1637,318,63,9,4,0,0,0
27910,29697,8842,9877,6659,1607,314,67,9,4,1,0,0
27920,29696,8879,9835,6608,1682,303,59,13,2,0,0,0
27930,29718,8909,9759,6593,1710,310,67,9,2,0,0,0
27940,29665,8980,9794,6539,1704,316,60,16,3,0,0,0
27950,29699,8888,9863,6537,1718,274,79,16,3,0,0,0
27960,29690,8874,9854,6615,1680,278,68,13,4,1,0,0
27970,29671,8889,9916,6541,1666,313,66,13,1,1,0,0
27980,29691,8891,9832,6617,1669,289,73,9,5,1,0,0
27990,29642,8966,9816,6607,1677,283,71,12,2,1,0,0
28000,29701,8898,9766,6665,1683,286,59,16,3,0,0,0
28010,29696,8926,9741,6662,1676,297,61,16,2,0,0,0
28020,29721,8877,9788,6675,1592,338,66,15,5,0,0,0
28030,29645,8943,9849,6605,1657,291,74,10,3,0,0,0
28040,29645,8979,9761,6674,1639,298,62,17,1,1,0,0
28050,29623,9053,9729,6602,1685,309,61,12,2,1,0,0
28060,29676,9036,9641,6639,1683,321,66,11,4,0,0,0
28070,29634,9030,9828,6480,1676,346,69,10,3,1,0,0
28080,29588,9070,9776,6603,1649,317,58,12,3,1,0,0
28090,29714,8888,9795,6598,1704,299,63,12,4,0,0,0
28100,29739,8851,9812,6595,1686,312,65,14,2,1,0,0
28110,29698,8919,9844,6511,1705,309,71,15,4,1,0,0
28120,29686,8909,9776,6710,1606,301,71,13,5,0,0,0
28130,29666,8985,9796,6529,1687,335,65,12,2,0,0,0
28140,29672,8928,9812,6618,1668,291,74,12,2,0,0,0
28150,29669,8972,9744,6642,1668,288,81,11,2,0,0,0
28160,29658,8931,9849,6561,1725,274,62,13,4,0,0,0
28170,29704,8885,9784,6657,1678,289,67,10,3,0,0,0
28180,29779,8802,9829,6549,1728,301,72,15,2,0,0,0
28190,29821,8751,9721,6737,1660,308,63,13,3,0,0,0
28200,29709,8885,9784,6651,1675,286,71,13,3,0,0,0
28210,29671,8970,9754,6635,1646,315,70,13,3,0,0,0
28220,29779,8840,9711,6663,1701,295,72,13,3,0,0,0
28230,29744,8915,9632,6718,1687,305,63,11,2,0,0,0
28240,29649,8984,9775,6604,1702,279,65,15,3,1,0,0
28250,29614,8983,9839,6617,1649,297,65,10,3,0,0,0
28260,29657,8961,9804,6597,1674,304,64,12,3,1,0,0
28270,29662,9008,9701,6648,1682,284,74,13,5,0,0,0
28280,29650,8964,9829,6582,1662,303,67,16,4,0,0,0
28290,29615,9055,9728,6642,1644,314,62,14,3,0,0,0
28300,29606,9037,9769,6648,1634,294,72,16,1,0,0,0
28310,29564,9113,9736,6608,1701,283,59,9,4,0,0,0
28320,29617,9018,9778,6617,1685,281,65,11,5,0,0,0
28330,29649,8938,9837,6596,1703,275,65,12,2,0,0,0
28340,29682,8954,9764,6622,1652,313,78,8,4,0,0,0
28350,29672,9021,9685,6620,1691,295,71,15,7,0,0,0
28360,29707,8943,9737,6583,1721,308,62,13,3,0,0,0
28370,29707,8928,9747,6629,1662,319,73,9,3,0,0,0
28380,29615,8992,9843,6569,1685,297,66,9,1,0,0,0
28390,29661,8911,9908,6530,1682,297,74,10,3,1,0,0
28400,29651,8886,9917,6580,1696,271,58,14,4,0,0,0
28410,29658,8858,9964,6568,1660,289,63,13,3,1,0,0
28420,29689,8827,9908,6666,1610,286,73,16,2,0,0,0
28430,29670,8866,9848,6705,1634,279,61,9,5,0,0,0
28440,29586,8960,9910,6633,1634,278,63,10,3,0,0,0
28450,29672,8919,9841,6573,1708,278,70,13,3,0,0,0
28460,29729,8832,9808,6676,1659,291,67,12,3,0,0,0
28470,29635,8949,9851,6622,1639,303,63,12,1,1,1,0
28480,29645,8918,9895,6573,1686,280,60,14,6,0,0,0
28490,29696,8899,9768,6707,1628,288,73,13,5,0,0,0
28500,29674,8925,9763,6717,1626,282,73,14,2,1,0,0
28510,29686,8935,9733,6710,1623,307,66,14,2,1,0,0
28520,29631,8947,9839,6660,1621,300,69,7,2,1,0,0
28530,29673,8950,9781,6637,1630,318,75,11,1,1,0,0
28540,29673,8879,9877,6656,1599,305,67,16,4,1,0,0
28550,29665,8917,9886,6544,1686,290,67,18,3,0,1,0
28560,29606,9005,9789,6680,1625,298,60,9,4,1,0,0
28570,29611,8938,9920,6630,1597,296,62,18,3,1,1,0
28580,29609,8985,9854,6602,1650,304,59,9,4,1,0,0
28590,29635,8943,9863,6624,1624,307,66,11,4,0,0,0
28600,29696,8904,9759,6686,1664,287,68,7,5,1,0,0
28610,29657,9002,9675,6701,1688,273,66,11,4,0,0,0
28620,29653,8963,9784,6631,1674,294,63,12,2,1,0,0
28630,29661,8964,9746,6681,1640,310,59,14,2,0,0,0
28640,29598,9037,9798,6587,1691,291,64,8,3,0,0,0
28650,29538,9113,9851,6468,1756,285,55,9,2,0,0,0
28660,29582,9094,9720,6636,1675,300,57,11,2,0,0,0
28670,29596,8977,9886,6559,1719,283,45,8,2,2,0,0
28680,29738,8828,9785,6698,1653,295,66,10,4,0,0,0
28690,29682,8914,9762,6707,1634,302,66,7,2,0,0,1
28700,29721,8902,9680,6745,1650,306,64,7,1,1,0,0
28710,29737,8903,9728,6624,1675,328,70,10,2,0,0,0
28720,29617,8994,9803,6630,1665,293,64,10,1,0,0,0
28730,29620,8986,9828,6588,1690,287,71,6,1,0,0,0
28740,29657,8961,9782,6637,1660,298,67,11,4,0,0,0
28750,29614,9025,9815,6587,1622,331,66,14,3,0,0,0
28760,29673,8917,9840,6592,1675,296,68,12,4,0,0,0
28770,29650,8868,9955,6565,1674,296,56,12,1,0,0,0
28780,29713,8912,9716,6704,1647,301,63,18,3,0,0,0
28790,29657,9002,9750,6617,1643,321,68,14,4,1,0,0
28800,29663,8989,9692,6700,1662,287,71,9,4,0,0,0
28810,29642,8964,9841,6565,1689,292,72,8,4,0,0,0
28820,29623,9018,9769,6605,1701,281,67,9,4,0,0,0
28830,29639,8936,9900,6580,1613,324,69,13,3,0,0,0
28840,29718,8874,9826,6574,1689,326,51,15,4,0,0,0
28850,29634,8999,9767,6634,1669,300,56,14,4,0,0,0
28860,29608,9024,9731,6714,1645,277,65,10,3,0,0,0
28870,29605,9017,9739,6766,1572,296,61,18,3,0,0,0
28880,29638,8951,9851,6619,1630,304,64,17,3,0,0,0
28890,29566,8997,9892,6668,1594,265,76,17,2,0,0,0
28900,29661,8918,9845,6614,1666,292,67,12,1,1,0,0
28910,29623,8972,9826,6656,1617,301,64,16,2,0,0,0
28920,29648,8912,9860,6669,1606,301,63,15,1,2,0,0
28930,29658,8888,9858,6693,1608,285,75,10,1,1,0,0
28940,29688,8841,9890,6666,1606,297,78,8,2,1,0,0
28950,29654,8977,9761,6642,1654,317,58,10,3,1,0,0
28960,29655,8951,9802,6636,1650,304,62,14,3,0,0,0
28970,29635,8990,9799,6619,1653,287,78,13,1,2,0,0
28980,29708,8907,9729,6687,1669,301,65,9,1,1,0,0
28990,29611,9001,9819,6622,1652,286,70,14,2,0,0,0
29000,29622,9025,9779,6602,1657,308,70,12,2,0,0,0
29010,29548,9107,9796,6596,1655,297,63,13,2,0,0,0
29020,29631,8948,9855,6630,1642,282,76,10,2,1,0,0
29030,29762,8859,9710,6649,1725,294,66,11,1,0,0,0
29040,29699,8919,9747,6677,1636,325,56,16,2,0,0,0
29050,29664,8945,9757,6675,1670,303,48,12,2,0,1,0
29060,29721,8852,9813,6661,1642,300,71,14,3,0,0,0
29070,29752,8759,9908,6622,1642,317,59,15,3,0,0,0
29080,29686,8912,9800,6634,1668,293,64,18,2,0,0,0
29090,29660,8960,9821,6557,1685,321,55,15,3,0,0,0
29100,29663,8950,9819,6572,1696,292,69,13,3,0,0,0
29110,29728,8812,9822,6703,1637,305,54,13,3,0,0,0
29120,29681,8920,9775,6663,1663,304,56,11,3,1,0,0
29130,29639,9002,9769,6614,1674,297,64,14,4,0,0,0
29140,29758,8894,9743,6573,1689,326,71,18,5,0,0,0
29150,29746,8852,9802,6600,1689,296,66,19,7,0,0,0
29160,29744,8913,9675,6640,1727,302,61,11,3,1,0,0
29170,29762,8876,9736,6592,1699,339,53,16,4,0,0,0
29180,29762,8895,9711,6612,1665,349,66,13,4,0,0,0
29190,29783,8848,9718,6664,1640,328,75,17,4,0,0,0
29200,29749,8898,9743,6581,1695,322,66,20,3,0,0,0
29210,29772,8790,9870,6543,1707,304,72,15,3,1,0,0
29220,29754,8837,9766,6619,1743,282,64,11,1,0,0,0
29230,29701,8870,9831,6643,1637,319,60,15,1,0,0,0
29240,29720,8868,9770,6698,1624,323,59,10,5,0,0,0
29250,29742,8919,9642,6719,1664,309,61,18,3,0,0,0
29260,29708,8902,9784,6614,1678,312,64,11,4,0,0,0
29270,29700,8878,9827,6618,1681,291,65,15,1,1,0,0
29280,29654,8952,9860,6517,1717,294,68,12,3,0,0,0
29290,29707,8885,9845,6549,1693,320,67,7,4,0,0,0
29300,29651,8951,9832,6595,1673,289,65,18,3,0,0,0
29310,29727,8916,9780,6521,1729,320,70,10,4,0,0,0
29320,29707,8878,9840,6573,1694,304,66,12,3,0,0,0
29330,29697,8907,9831,6564,1678,311,76,11,2,0,0,0
29340,29710,8903,9768,6643,1660,304,75,13,1,0,0,0
29350,29719,8921,9732,6634,1672,312,72,11,3,1,0,0
29360,29746,8847,9789,6648,1631,332,67,15,1,1,0,0
29370,29753,8899,9735,6594,1680,317,78,16,4,1,0,0
29380,29713,8937,9726,6610,1693,316,72,7,2,1,0,0
29390,29876,8743,9714,6610,1704,342,71,12,5,0,0,0
29400,29795,8787,9794,6598,1709,318,57,13,5,1,0,0
29410,29722,8893,9751,6646,1670,324,58,8,5,0,0,0
29420,29798,8787,9763,6676,1637,328,73,11,3,1,0,0
29430,29780,8826,9765,6611,1704,300,70,16,5,0,0,0
29440,29758,8849,9757,6636,1685,313,60,12,6,1,0,0
29450,29740,8885,9736,6662,1674,281,73,17,7,1,0,1
29460,29712,8953,9712,6596,1729,287,61,22,4,1,0,0
29470,29754,8886,9668,6710,1673,310,55,17,2,2,0,0
29480,29773,8840,9720,6648,1723,297,58,16,2,0,0,0
29490,29772,8809,9738,6733,1632,314,62,13,4,0,0,0
29500,29680,8947,9721,6706,1643,306,54,16,4,0,0,0
29510,29719,8926,9677,6722,1635,316,69,8,4,1,0,0
29520,29658,9027,9663,6696,1640,309,62,17,5,0,0,0
29530,29694,8977,9682,6670,1657,309,69,13,6,0,0,0
29540,29653,8960,9775,6684,1613,314,57,18,2,1,0,0
29550,29754,8838,9749,6693,1662,298,63,15,4,1,0,0
29560,29697,8895,9816,6622,1662,303,59,18,4,1,0,0
29570,29676,8868,9906,6591,1657,298,65,12,4,0,0,0
29580,29642,8906,9908,6601,1650,288,68,10,2,2,0,0
29590,29728,8851,9797,6641,1693,291,56,15,4,1,0,0
29600,29668,8932,9785,6651,1684,280,59,14,2,2,0,0
29610,29593,8954,9910,6615,1660,272,58,10,5,0,0,0
29620,29627,8922,9875,6665,1623,286,68,8,3,0,0,0
29630,29633,8891,9928,6611,1669,265,68,9,2,1,0,0
29640,29747,8801,9841,6616,1713,281,60,16,1,1,0,0
29650,29760,8793,9856,6616,1645,317,74,13,3,0,0,0
29660,29747,8823,9785,6696,1631,312,72,8,3,0,0,0
29670,29760,8815,9783,6662,1672,303,69,11,2,0,0,0
29680,29662,8928,9806,6652,1670,274,68,14,2,1,0,0
29690,29602,9016,9855,6554,1674,285,72,16,3,0,0,0
29700,29592,9026,9820,6630,1631,290,73,11,4,0,0,0
29710,29693,8903,9763,6723,1605,299,78,8,5,0,0,0
29720,29667,8895,9900,6547,1690,303,62,10,3,0,0,0
29730,29694,8932,9754,6636,1668,317,64,8,4,0,0,0
29740,29665,8883,9898,6606,1629,327,55,13,1,0,0,0
29750,29677,8976,9698,6679,1673,286,74,10,4,0,0,0
29760,29636,8927,9869,6625,1661,281,62,12,4,0,0,0
29770,29639,9026,9686,6664,1706,292,47,15,2,0,0,0
29780,29649,8934,9843,6606,1672,302,58,11,2,0,0,0
29790,29737,8820,9830,6656,1639,315,64,14,2,0,0,0
29800,29662,8940,9794,6652,1655,294,61,16,2,1,0,0
29810,29663,8940,9801,6627,1671,291,74,9,1,0,0,0
29820,29665,8893,9911,6573,1641,307,69,14,4,0,0,0
29830,29591,9017,9815,6660,1612,310,53,18,1,0,0,0
29840,29711,8839,9863,6612,1685,286,65,12,4,0,0,0
29850,29669,8944,9809,6579,1699,292,74,10,1,0,0,0
29860,29711,8868,9806,6638,1669,315,60,8,2,0,0,0
29870,29730,8835,9830,6618,1687,300,61,14,2,0,0,0
29880,29700,8806,9952,6554,1714,270,69,11,1,0,0,0
29890,29637,8902,9944,6535,1691,302,54,12,0,0,0,0
29900,29706,8824,9896,6583,1720,274,58,14,2,0,0,0
29910,29609,8984,9856,6612,1640,290,68,17,1,0,0,0
29920,29678,8935,9781,6628,1671,307,64,11,2,0,0,0
29930,29742,8831,9798,6656,1665,307,62,13,3,0,0,0
29940,29779,8717,9950,6556,1680,317,61,15,2,0,0,0
29950,29707,8827,9895,6626,1634,303,66,17,2,0,0,0
29960,29623,8970,9834,6671,1581,307,75,12,3,1,0,0
29970,29605,8994,9826,6643,1643,288,58,18,2,0,0,0
29980,29668,8940,9810,6611,1647,326,62,10,3,0,0,0
29990,29604,9056,9726,6650,1668,302,62,7,2,0,0,0
30000,29677,8907,9832,6626,1649,304,64,16,2,0,0,0
30010,29685,8885,9815,6658,1684,272,57,19,1,1,0,0
30020,29630,8972,9829,6631,1637,284,74,19,0,1,0,0
30030,29666,8872,9906,6621,1641,282,72,12,5,0,0,0
30040,29664,8942,9774,6667,1662,286,66,16,0,0,0,0
30050,29643,8955,9806,6649,1662,274,73,13,2,0,0,0
30060,29720,8862,9775,6710,1618,305,73,12,2,0,0,0
30070,29673,8949,9725,6717,1629,309,62,10,3,0,0,0
30080,29640,9018,9702,6673,1681,280,71,10,2,0,0,0
30090,29711,8858,9817,6650,1666,295,65,14,1,0,0,0
30100,29642,8939,9862,6592,1660,306,66,8,2,0,0,0
30110,29687,8912,9812,6606,1677,301,66,14,2,0,0,0
30120,29691,8925,9779,6621,1672,310,63,13,3,0,0,0
30130,29746,8861,9749,6660,1676,291,81,11,2,0,0,0
30140,29695,8880,9805,6671,1652,294,66,12,2,0,0,0
30150,29736,8883,9731,6685,1639,312,77,13,1,0,0,0
30160,29741,8840,9787,6640,1686,305,73,4,1,0,0,0
30170,29771,8801,9726,6750,1658,302,55,10,4,0,0,0
30180,29758,8748,9899,6641,1642,308,70,8,3,0,0,0
30190,29678,8901,9815,6657,1649,300,64,10,2,1,0,0
30200,29753,8847,9743,6671,1674,316,61,7,5,0,0,0
30210,29742,8838,9767,6701,1641,305,71,9,3,0,0,0
30220,29809,8769,9767,6646,1696,299,82,7,2,0,0,0
30230,29762,8819,9788,6625,1693,319,58,12,1,0,0,0
30240,29768,8810,9786,6659,1642,338,60,12,2,0,0,0
30250,29704,8876,9872,6574,1623,341,74,11,1,1,0,0
30260,29683,8860,9919,6586,1632,304,81,9,3,0,0,0
30270,29679,8893,9854,6618,1650,293,77,10,2,1,0,0
30280,29717,8827,9929,6523,1677,332,54,13,5,0,0,0
30290,29591,9004,9914,6513,1671,300,71,9,3,1,0,0
30300,29614,8912,9959,6592,1610,321,57,12,0,0,0,0
30310,29672,8917,9857,6558,1678,321,64,9,1,0,0,0
30320,29669,8928,9826,6603,1663,307,70,7,4,0,0,0
30330,29653,8869,9954,6592,1625,294,78,10,2,0,0,0
30340,29655,8861,9917,6662,1614,284,70,12,2,0,0,0
30350,29599,8932,9973,6557,1652,281,68,13,2,0,0,0
30360,29723,8854,9838,6598,1679,290,81,11,3,0,0,0
30370,29723,8850,9807,6657,1654,303,72,9,2,0,0,0
30380,29732,8887,9739,6653,1673,315,65,9,3,1,0,0
30390,29783,8807,9732,6702,1662,313,63,11,4,0,0,0
30400,29694,8934,9773,6596,1695,299,71,12,3,0,0,0
30410,29731,8835,9880,6540,1704,298,72,12,5,0,0,0
30420,29621,8987,9836,6626,1606,317,61,19,4,0,0,0
30430,29651,8878,9939,6617,1602,302,69,15,3,1,0,0
30440,29644,8955,9790,6680,1633,298,63,10,4,0,0,0
30450,29652,9005,9700,6687,1664,278,75,13,3,0,0,0
30460,29613,9009,9786,6633,1671,288,67,9,1,0,0,0
30470,29604,8967,9841,6678,1630,286,56,13,1,1,0,0
30480,29635,8896,9903,6640,1650,273,70,10,0,0,0,0
30490,29616,8952,9880,6645,1583,324,62,14,1,0,0,0
30500,29678,8850,9927,6580,1674,289,65,11,2,1,0,0
30510,29644,8903,9872,6661,1621,306,57,13,0,0,0,0
30520,29671,8893,9841,6667,1618,305,72,8,2,0,0,0
30530,29693,8958,9680,6694,1673,300,70,7,2,0,0,0
30540,29668,8922,9772,6728,1601,305,70,10,1,0,0,0
30550,29684,8850,9844,6693,1648,294,53,9,1,1,0,0
30560,29735,8840,9749,6747,1636,287,66,15,0,2,0,0
30570,29770,8799,9819,6592,1705,319,63,9,1,0,0,0
30580,29726,8855,9786,6642,1702,290,66,10,0,0,0,0
30590,29611,8975,9898,6549,1671,283,70,20,0,0,0,0
30600,29663,8961,9778,6630,1663,289,78,15,0,0,0,0
30610,29650,8980,9788,6581,1701,299,69,7,2,0,0,0
30620,29710,8922,9733,6631,1706,290,76,7,1,1,0,0
30630,29645,8991,9745,6668,1645,297,76,9,1,0,0,0
30640,29672,8939,9756,6671,1668,299,60,10,2,0,0,0
30650,29649,8957,9817,6595,1692,288,61,17,1,0,0,0
30660,29671,8907,9791,6691,1665,272,66,13,1,0,0,0
30670,29695,8900,9751,6703,1670,278,67,10,3,0,0,0
30680,29622,8955,9886,6582,1661,278,81,12,0,0,0,0
30690,29689,8887,9826,6641,1649,305,68,10,2,0,0,0
30700,29623,8987,9777,6691,1626,295,64,12,2,0,0,0
30710,29644,8934,9850,6673,1565,316,83,10,2,0,0,0
30720,29668,8970,9717,6697,1648,293,69,11,2,2,0,0
30730,29690,8865,9836,6667,1655,282,68,11,3,0,0,0
30740,29738,8834,9788,6684,1649,304,64,13,3,0,0,0
30750,29757,8761,9853,6688,1640,301,63,9,5,0,0,0
30760,29763,8795,9784,6709,1642,303,65,15,0,1,0,0
30770,29677,8882,9888,6560,1703,290,64,11,2,0,0,0
30780,29774,8811,9796,6604,1699,308,72,12,0,0,1,0
30790,29576,9012,9847,6654,1621,298,53,14,1,0,0,1
30800,29742,8871,9757,6613,1710,305,67,10,2,0,0,0
30810,29781,8766,9848,6603,1686,316,61,14,1,0,1,0
30820,29735,8758,9987,6529,1677,317,57,14,2,1,0,0
30830,29682,8796,9998,6567,1671,293,58,9,3,0,0,0
30840,29759,8755,9877,6645,1657,307,70,6,1,0,0,0
30850,29690,8866,9842,6627,1694,289,62,3,4,0,0,0
30860,29789,8825,9732,6638,1700,301,80,7,5,0,0,0
30870,29745,8870,9783,6556,1748,290,70,11,2,2,0,0
30880,29711,8808,9884,6648,1658,300,55,10,2,1,0,0
30890,29733,8820,9832,6659,1659,288,70,9,6,1,0,0
30900,29668,8891,9894,6584,1650,317,56,12,4,1,0,0
30910,29711,8882,9828,6569,1702,307,66,5,5,2,0,0
30920,29778,8750,9866,6616,1682,311,59,10,5,0,0,0
30930,29643,8943,9900,6538,1654,316,64,13,5,1,0,0
30940,29567,9021,9905,6567,1636,304,63,9,5,0,0,0
30950,29603,8975,9865,6632,1627,302,57,12,4,0,0,0
30960,29698,8867,9834,6643,1656,303,62,10,4,0,0,0
30970,29741,8739,9964,6593,1654,314,63,5,4,0,0,0
30980,29687,8920,9820,6564,1696,314,66,6,3,1,0,0
